title,price_min,product_type,available,url
EMBROIDERED SUIT (E3441/103/902),17990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/rozana-suit-e3441-103-902-902
EMBROIDERED SUIT (E3440/103/902),16990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/rozana-suit-e3440-103-902-902
EMBROIDERED SUIT (E3434/103/514),14990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/rozana-suit-e3434-103-514-514
EMBROIDERED SUIT (E3433/103/529),12990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/rozana-suit-e3433-103-529-529
PRINTED SUIT (E3420/103/901),14990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/rozana-suit-e3420-103-901-901
EMBROIDERED SUIT (E3419/103/316),14990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/rozana-suit-e3419-103-316-316
EMBROIDERED SUIT (E3419/103/125),14990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/rozana-suit-e3419-103-125-125
EMBROIDERED SUIT (E3418/103/617),16990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/rozana-suit-e3418-103-617-617
EMBROIDERED SUIT (E3416/103/003),17990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/rozana-suit-e3416-103-003-003
EMBROIDERED SUIT (E3403/103/901),17990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/rozana-suit-e3403-103-901-901
EMBROIDERED SUIT (E3399/103/115),16990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/rozana-suit-e3399-103-115-115
EMBROIDERED SUIT (E3389/103/616),15990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/rozana-suit-e3389-103-616-616
EMBROIDERED SUIT (E3465/103/130),13990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/rozana-suit-e3465-103-130-130
EMBROIDERED SUIT (E3464/103/110),15990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/rozana-suit-e3464-103-110-110
EMBROIDERED SUIT (E3462/103/529),14990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/rozana-suit-e3462-103-529-529
EMBROIDERED SUIT (E3413/103/315),15990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/rozana-suit-e3413-103-315-315
EMBROIDERED SUIT (E3407/103/720),12990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/rozana-suit-e3407-103-720-720
EMBROIDERED SUIT (E3385/103/623),14990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/rozana-suit-e3385-103-623-623
EMBROIDERED SUIT (E3386/103/004),15990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/rozana-suit-e3386-103-004-004
EMBROIDERED SUIT (E3369/103/130),14990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/rozana-suit-e3369-103-130-130
EMBROIDERED SUIT (E3329/103/636),12990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/rozana-suit-e3329-103-636-636
EMBROIDERED SUIT (E3305/103/902),11990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/rozana-suit-e3305-103-902-902
EMBROIDERED SUIT (E3302/103/531),14990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/rozana-suit-e3302-103-531-531
EMBROIDERED SUIT (E3300/103/004),16990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/rozana-suit-e3300-103-004-004
EMBROIDERED SUIT (E3297/103/004),14990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/rozana-suit-e3297-103-004-004
EMBROIDERED SUIT (E3296/103/902),14990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/rozana-suit-e3296-103-902-902
EMBROIDERED DRESS (E3259/103/901),24990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/rozana-dress-e3259-103-901-901
EMBROIDERED DRESS (E3256/103/006),16990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/rozana-dress-e3256-103-006-006
EMBROIDERED SUIT (E3240/103/316),18990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/rozana-suit-e3240-103-316-316
EMBROIDERED SUIT (E3224/103/902),17990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/rozana-suit-e3224-103-902-902
EMBROIDERED SUIT (E3294/103/110),17990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/rozana-suit-e3294-103-110-110
EMBROIDERED SUIT (E3278/103/002),13990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/rozana-suit-e3278-103-002-002
EMBROIDERED SUIT (E3252/103/110),15990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/rozana-suit-e3252-103-110-110
EMBROIDERED SUIT (E3212/103/314),17990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/rozana-suit-e3212-103-314-314
EMBROIDERED SUIT (E3026/103/517),19990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/rozana-suit-e3026-103-517-517
EMBROIDERED SHIRT (E3112/103/412),12990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/rozana-shirt-e3112-103-412-412
EMBROIDERED SUIT (S9E6406/102/002),9990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/casual-suit-s9e6406-102-002-002
EMBROIDERED SUIT (E6138/102/528),9990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/casual-suit-e6138-102-528-528
PRINTED SUIT (E7028/102/628),5990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/casual-suit-e7028-102-628-628
EMBROIDERED SUIT (E7002/102/316),8990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/casual-suit-e7002-102-316-316
EMBROIDERED SUIT (E7000/102/002),8990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/casual-suit-e7000-102-002-002
PRINTED DRESS (E6955/102/113),6990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/casual-dress-e6955-102-113-113
EMBROIDERED SUIT (E7043/102/808),7990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/casual-suit-e7043-102-808-808
EMBROIDERED SUIT (E7037/102/902),8990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/casual-suit-e7037-102-902-902
EMBROIDERED SUIT (E7013/102/902),7990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/casual-suit-e7013-102-902-902
EMBROIDERED SUIT (E7012/102/112),9990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/casual-suit-e7012-102-112-112
EMBROIDERED SUIT (E6973/102/605),8990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/casual-suit-e6973-102-605-605
EMBROIDERED SUIT (E6971/102/901),7990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/casual-suit-e6971-102-901-901
EMBROIDERED SHIRT (E6970/102/902),5990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/casual-shirt-e6970-102-902-902
EMBROIDERED SHIRT (E6969/102/001),6490.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/casual-shirt-e6969-102-001-001
EMBROIDERED SHIRT (E6967/102/225),6990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/casual-shirt-e6967-102-225-225
PRINTED DRESS (E6954/102/901),6990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/casual-dress-e6954-102-901-901
PRINTED SUIT (E6941/102/003),4490.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/casual-suit-e6941-102-003-003
PRINTED DRESS (E6940/102/801),6990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/casual-dress-e6940-102-801-801
EMBROIDERED SUIT (E6652/102/301),7990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/casual-suit-e6652-102-301-301
EMBROIDERED SUIT (E6634/102/808),7990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/casual-suit-e6634-102-808-808
EMBROIDERED SUIT (E6633/102/005),7990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/casual-suit-e6633-102-005-005
EMBROIDERED SUIT (E6632/102/901),7990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/casual-suit-e6632-102-901-901
EMBROIDERED DRESS (E6191/102/808),7990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/casual-dress-e6191-102-808-808
EMBROIDERED PISHWAS (E6178/102/217),7990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/casual-suit-e6178-102-217-217
EMBROIDERED SUIT (S9E6547/102/617),9990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/casual-suit-s9e6547-102-617-617
EMBROIDERED DRESS (S9E6460/102/002),8990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/casual-dress-s9e6460-102-002-002
EMBROIDERED SUIT (S9E6407/102/005),7990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/casual-suit-s9e6407-102-005-005
EMBROIDERED SHIRT (S10E6414/102/005),7990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/casual-shirt-s10e6414-102-005-005
EMBROIDERED SHIRT (E7151/102/003),8990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/casual-suit-e7151-102-003-003
EMBROIDERED SHIRT (E7150/102/315),8990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/casual-suit-e7150-102-315-315
EMBROIDERED SHIRT (E6972/102/001),4990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/casual-shirt-e6972-102-001-001
EMBROIDERED SHIRT (E6647/102/902),6990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/casual-shirt-e6647-102-902-902
EMBROIDERED SUIT (E6231/102/619),7990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/casual-suit-e6231-102-619-619
EMBROIDERED SUIT (E6187/102/902),8990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/casual-suit-e6187-102-902-902
EMBROIDERED SUIT (E6179/102/619),9990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/casual-suit-e6179-102-619-619
EMBROIDERED TUNIC (S9E6548/102/101),9990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/casual-tunic-s9e6548-102-101-101
EMBROIDERED SUIT (S9E6546/102/521),8990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/casual-suit-s9e6546-102-521-521
EMBROIDERED SHIRT (S9E6410/102/902),4990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/casual-shirt-s9e6410-102-902-902
PRINTED SHIRT (S9E6405/102/005),8990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/casual-shirt-s9e6405-102-005-005
EMBROIDERED SUIT (S8E6324/102/525),8990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/casual-suit-s8e6324-102-525-525
EMBROIDERED SUIT (E6190/102/711),8990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/casual-suit-e6190-102-711-711
EMBROIDERED PISHWAS (E6185/102/005),9990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/casual-suit-e6185-102-005-005
EMBROIDERED SUIT (E6184/102/620),7990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/casual-suit-e6184-102-620-620
EMBROIDERED SUIT (E6181/102/902),7990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/casual-suit-e6181-102-902-902
EMBROIDERED SUIT (E6177/102/005),7990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/casual-suit-e6177-102-005-005
EMBROIDERED DRESS (S7E6456/102/416),9990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/casual-suit-s7e6456-102-416-416
EMBROIDERED SUIT (S6E6316/102/902),8990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/casual-suit-s6e6316-102-902-902
EMBROIDERED SUIT (S5E6315/102/316),13990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/casual-suit-s5e6315-102-316-316
EMBROIDERED SUIT (E0460/203/217),8390.0,Unstitched,True,https://shop.ethnic.pk/products/unstitched-rozana-three-piece-e0460-203-217-217
EMBROIDERED SUIT (E0463/203/602),9090.0,Unstitched,True,https://shop.ethnic.pk/products/unstitched-rozana-three-piece-e0463-203-602-602
DRESS (E2306/108/001),10990.0,Western,True,https://shop.ethnic.pk/products/western-trouser-e2306-108-001-001
SHIRT (E3112/108/629),4990.0,Western,True,https://shop.ethnic.pk/products/western-shirt-e3112-108-629-629
SHIRT (E3118/108/128),4990.0,Western,True,https://shop.ethnic.pk/products/western-shirt-e3118-108-128-128
TROUSER (E2414/108/901),4990.0,Western,True,https://shop.ethnic.pk/products/western-trouser-e2414-108-901-901
PRINTED SUIT (E0651/106/705),7990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/studio-suit-e0651-106-705-705
EMBROIDERED SUIT (E0632/106/001),9990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/studio-dress-e0632-106-001-001
T-SHIRT (E2511/108/316),2890.0,Western,True,https://shop.ethnic.pk/products/western-top-e2511-108-316-316
TOP (E2457/108/104),2490.0,Western,True,https://shop.ethnic.pk/products/western-top-e2457-108-104-104
PRINTED SUIT (E0676/106/806),8990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/studio-suit-e0676-106-806-806
EMBROIDERED SUIT (E0643/106/902),13990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/studio-suit-e0643-106-902-902
EMBROIDERED TOP (E0549/101/415),5990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/fusion-top-e0549-101-415-415
EMBROIDERED TOP (E0540/101/902),5990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/fusion-top-e0540-101-902-902
EMBROIDERED DRESS (E0518/101/902),8990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/fusion-top-e0518-101-902-902
TOP (E3198/108/001),1690.0,Western,True,https://shop.ethnic.pk/products/western-top-e3198-108-001-001
SHIRT (E2494/108/101),5990.0,Western,True,https://shop.ethnic.pk/products/western-shirt-e2494-108-101-101
T-SHIRT (E2456/108/316),2490.0,Western,True,https://shop.ethnic.pk/products/western-top-e2456-108-316-316
EMBROIDERED SUIT (E0680/106/817),11990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/studio-suit-e0680-106-817-817
PRINTED SUIT (E0677/106/005),8990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/studio-suit-e0677-106-005-005
PRINTED SUIT (E0675/106/004),8990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/studio-suit-e0675-106-004-004
EMBRODERED SUIT (E0659/106/902),8990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/studio-suit-e0659-106-902-902
EMBROIDERED SUIT (E0657/106/902),9990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/studio-suit-e0657-106-902-902
EMBROIDERED SUIT (E0656/106/001),11990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/studio-suit-e0656-106-001-001
EMBROIDERED SUIT (E0655/106/006),7990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/studio-suit-e0655-106-006-006
PRINTED SUIT (E0654/106/005),8990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/studio-suit-e0654-106-005-005
PRINTED SUIT (E0653/106/902),7990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/studio-suit-e0653-106-902-902
PRINTED SUIT (E0653/106/806),7990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/studio-suit-e0653-106-806-806
EMBROIDERED SUIT (E0641/106/003),13990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/studio-suit-e0641-106-003-003
PRINTED SUIT (E0639/106/901),9990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/studio-suit-e0639-106-901-901
EMBROIDERED SUIT (E0638/106/112),14990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/studio-suit-e0638-106-112-112
EMBROIDERED SUIT (E0635/106/001),10990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/studio-suit-e0635-106-001-001
SKIRT (E0555/101/902),9990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/fusion-skirt-e0555-101-902-902
EMBROIDERED WAISTCOAT (E0552/101/217),4990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/fusion-jacket-e0552-101-217-217
EMBROIDERED TOP (E0548/101/622),6990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/fusion-top-e0548-101-622-622
EMBROIDERED DRESS (E0544/101/001),12990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/fusion-top-e0544-101-001-001
EMBROIDERED DRESS (E0543/101/902),10990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/fusion-top-e0543-101-902-902
EMBROIDERED DRESS (E0542/101/006),10990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/fusion-top-e0542-101-006-006
EMBROIDERED DRESS (E0539/101/119),11990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/fusion-top-e0539-101-119-119
EMBROIDERED DRESS (E0538/101/001),11990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/fusion-top-e0538-101-001-001
EMBROIDERED DRESS (E0536/101/902),9990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/fusion-top-e0536-101-902-902
TOP (E0535/101/128),5990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/fusion-top-e0535-101-128-128
EMBROIDERED TROUSER (E0531/101/902),5490.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/fusion-top-e0531-101-902-902
EMBROIDERED TOP (E0529/101/630),5490.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/fusion-top-e0529-101-630-630
EMBROIDERED TOP (E0526/101/003),5490.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/fusion-top-e0526-101-003-003
EMBROIDERED SUIT (E0637/106/002),14990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/studio-suit-e0637-106-002-002
DRESS (E2292/108/001),12990.0,Western,True,https://shop.ethnic.pk/products/western-dress-e2292-108-001-001
DRESS (E2281/108/902),12990.0,Western,True,https://shop.ethnic.pk/products/western-dress-e2281-108-902-902
TROUSER (E2501/108/803),6990.0,Western,True,https://shop.ethnic.pk/products/western-trouser-e2501-108-803-803
TROUSER (E2501/108/001),6990.0,Western,True,https://shop.ethnic.pk/products/western-trouser-e2501-108-001-001
TROUSER (E2424/108/006),6990.0,Western,True,https://shop.ethnic.pk/products/western-trouser-e2424-108-006-006
EMBROIDERED SUIT (E0667/106/902),9990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/studio-suit-e0667-106-902-902
EMBROIDERED SUIT (E0636/106/001),9990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/studio-suit-e0636-106-001-001
TROUSER (E2424/108/121),6990.0,Western,True,https://shop.ethnic.pk/products/western-trouser-e2424-108-121-121
TROUSER (E2423/108/901),6490.0,Western,True,https://shop.ethnic.pk/products/western-trouser-e2423-108-901-901
TROUSER (E2423/108/007),6490.0,Western,True,https://shop.ethnic.pk/products/western-trouser-e2423-108-007-007
SHIRT (E2368/108/902),3990.0,Western,True,https://shop.ethnic.pk/products/western-shirt-e2368-108-902-902
SHIRT (E2368/108/001),3990.0,Western,True,https://shop.ethnic.pk/products/western-shirt-e2368-108-001-001
EMBROIDERED SUIT (E0633/106/001),11990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/studio-suit-e0633-106-001-001
EMBROIDERED TOP (E0513/101/002),5990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/fusion-top-e0513-101-002-002
EMBROIDERED DRESS (E0671/106/401),11990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/studio-dress-e0671-106-401-401
SHIRT (E2492/108/902),6990.0,Western,True,https://shop.ethnic.pk/products/western-shirt-e2492-108-902-902
TOP (E2362/108/625),4990.0,Western,True,https://shop.ethnic.pk/products/western-shirt-e2362-108-625-625
DRESS (E2303/108/618),8490.0,Western,True,https://shop.ethnic.pk/products/western-dress-e2303-108-618-618
SHIRT (E2482/108/902),7990.0,Western,True,https://shop.ethnic.pk/products/western-shirt-e2482-108-902-902
SHIRT (E2482/108/001),7990.0,Western,True,https://shop.ethnic.pk/products/western-shirt-e2482-108-001-001
SOLID SUIT (E0665/106/316),10990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/studio-suit-e0665-106-316-316
SKIRT (E2437/108/112),6990.0,Trousers,True,https://shop.ethnic.pk/products/western-skirt-e2437-108-112-112
SHIRT (E2323/108/003),4990.0,Western,True,https://shop.ethnic.pk/products/western-shirt-e2323-108-003-003
SHIRT (E2494/108/326),5990.0,Western,True,https://shop.ethnic.pk/products/western-shirt-e2494-108-326-326
EMBROIDERED SUIT (E0622/106/901),9990.0,Ready-to-Wear,True,https://shop.ethnic.pk/products/studio-suit-e0622-106-901-901
SLEEVELESS RIBBED TOP (E2121/108/910),2090.0,Western,True,https://shop.ethnic.pk/products/western-top-e2121-108-910-910
RIBBED TOP (E2120/108/612),1890.0,Western,True,https://shop.ethnic.pk/products/western-top-e2120-108-612-612
